restaurant_id,avg_price
1050949,18
1050952,11
1050948,51
1050950,28
1050953,29
1050951,21
1050956,20
1050972,41
1050977,88
1050969,39
1050973,38
1050976,10
1051015,36
1051020,32
1050981,43
1050987,26
1050991,28
1051012,80
1051018,10
1051036,22
1050937,32
1051038,34
1051014,35
1051021,21
1050982,75
1050994,24
1050980,19
1050985,26
1051060,27
1051070,39
1050997,30
1051088,20
1051098,22
1051105,10
1051118,10
1051131,32
1051115,44
1051129,19
1051117,10
1051123,78
1051144,24
1051137,45
1051134,63
1051141,39
1051139,17
1051146,28
1051142,20
1051148,29
1051145,46
1051171,33
1051172,31
1051154,26
237002,92
1051177,19
1051179,43
1051173,31
1051178,38
1051184,38
1051185,16
1051186,60
1051200,22
1051201,17
1051209,26
1051216,57
1051219,19
1051220,30
1051218,17
1051253,60
1051261,41
1051273,44
1051315,10
1051313,24
1051336,33
1051340,40
793271,41
1051337,75
1051335,36
1051375,54
962817,28
1051412,33
1051433,47
1051440,41
1051437,22
1051465,23
1051529,44
1051525,44
1051594,44
1043629,44
1051630,86
1051656,41
1051666,50
967959,46
1051539,47
1051670,48
781839,35
1051700,42
1000000962,54
1051226,71
1051227,71
1051197,18
1051221,29
1051225,49
1051103,24
1051233,10
1051235,40
1051240,21
1051244,21
1051236,13
1051250,38
1051266,28
1051271,68
1051283,18
1051287,24
1051294,44
1051310,27
1051304,48
1051319,32
1051328,10
897777,21
1051318,28
1051322,47
1051326,26
1051329,19
1051342,15
1051332,25
1051333,22
1051338,16
1051341,44
1051343,33
1051346,71
1051367,10
1051370,37
1051361,64
1051364,15
1051174,29
1051369,79
1051381,51
1051362,19
1051365,38
1051385,10
1051392,33
1051373,37
1051396,38
1051376,29
1051371,38
1051366,21
1051372,28
1051382,40
1051323,37
1051380,30
1051389,24
1051402,26
1051407,23
1051403,65
1051398,31
1051406,82
1051413,71
1051419,59
1051422,10
1051428,10
1037622,25
1051450,14
1051454,73
866483,44
1051410,24
1051405,33
1051458,47
1051463,52
1051468,23
1051470,10
1051471,15
1051473,36
1051276,57
1051483,38
1051505,43
1051504,47
1051511,38
1051502,29
1051457,36
1051520,20
1051515,16
1051518,18
1051528,26
1051339,36
1051526,60
1051521,73
1051523,33
1051531,22
1051535,32
1051538,49
1051534,32
1051537,35
1050772,10
1051497,82
1051603,44
1051608,32
1051613,75
1051616,22
1029662,30
1051637,26
1051654,10
1051658,22
1051667,30
1051664,26
1051662,10
1051503,25
1051167,34
1051673,28
1051681,34
1051694,51
1051657,25
1051703,34
1051706,30
1051708,64
1051713,19
1051717,76
1051721,17
1051719,14
1051735,38
1051734,39
1051747,26
1050748,29
1051743,29
1051733,22
1051766,45
1051770,42
1051775,32
1051792,18
1051750,38
1051796,39
1051801,38
1051803,32
1051807,35
1051808,10
1051811,44
734766,37
1051805,10
920464,42
1051823,22
1051824,45
1051830,11
237357,35
1051853,20
1051890,44
1051887,43
1051912,37
1051914,29
1051928,14
1051933,32
1051952,45
1051968,47
863494,28
1051993,38
878991,40
1052023,18
1052043,29
1052044,13
1052050,49
1052075,12
1052099,92
1052101,71
1052104,34
1052124,45
1052134,13
1052135,50
1052143,51
1052213,35
1052228,32
1052230,19
742175,30
1052259,31
1052258,49
1052284,41
1052289,40
1052301,69
1052316,11
1052327,49
1052067,71
1052371,17
1051828,65
1051836,29
1051841,29
1051831,21
1051834,27
1051838,26
1051846,35
1051858,23
1051862,32
1051854,34
1051867,61
1051873,10
1051870,77
1051874,36
1049217,38
1051882,57
1051888,15
1051880,19
1051884,26
1051891,29
1051386,32
1051892,44
1051897,45
1051894,47
1051913,50
1051908,45
1051902,24
1051911,47
1051390,41
1051919,30
1051920,94
1051922,45
1051917,26
1051924,15
1051927,63
1051929,32
1051950,16
1051955,21
1051951,40
1051953,27
1051958,47
1051959,40
1051960,15
1051961,39
1051964,35
1051966,32
1051970,27
1051972,10
1051977,10
1051976,34
1051983,30
1052000,26
1052011,10
1052037,50
1052027,44
1052047,39
1052049,27
1052051,29
1052053,30
1052054,25
1052058,26
1052078,36
1027740,10
1052092,21
1051669,27
1052110,41
1052116,31
1052121,15
1052114,25
1052118,21
1052123,32
1052117,42
1052122,60
46860,41
1052130,37
1052128,24
1052136,10
1052125,42
1052131,36
1052129,19
1052138,10
1052142,10
1052146,84
1052139,43
1052137,15
1052140,26
1052073,71
1052174,39
1052144,53
1052147,30
1052234,46
1052183,49
1052265,51
1052267,36
1052291,54
1052293,14
1051962,31
1052290,10
1052294,28
1052296,63
1052304,30
1052309,10
1052318,38
1052321,34
1052323,48
1052353,48
1052344,31
1052345,30
1052330,35
1052348,10
1052351,21
1052358,30
1052360,30
1052362,30
1052365,39
1052367,35
1053085,69
1053118,31
1053127,84
1053098,51
1053131,25
1053146,23
1053150,30
1053221,19
1053224,55
1053230,37
1053259,26
957252,38
1053276,28
1053273,31
1053105,38
749297,61
1053278,32
1053283,93
1053296,29
1053297,36
1053348,15
1053356,24
1053374,42
1053372,71
1053385,51
1053393,48
1053366,46
1053405,35
1000001108,31
1053428,44
1052967,64
1052970,75
1052973,36
1053473,10
880086,41
1053380,54
1053520,59
1053523,42
1053530,25
1052684,70
1053649,28
1053665,42
1053705,60
1053669,44
1053745,36
1053746,60
1053753,61
1045297,35
1053770,50
1052689,32
1053079,33
1053081,64
1053088,59
1053089,68
1053099,10
1053108,39
1053115,34
1053126,87
1053112,41
1053140,35
1053138,26
1053139,41
1052696,10
792157,18
1053145,23
1053151,14
1053153,32
1053148,86
1053144,69
1049212,58
1052698,45
1052695,58
1052979,42
1052691,35
1053170,75
1053180,33
1053182,27
1053189,23
1000001222,28
1053201,24
1053210,27
1053220,41
1053206,30
1053228,25
1053255,49
1053250,66
1053254,39
1053252,14
1053272,43
1053274,29
1053277,33
1053289,88
1053292,33
1053305,34
1000001224,67
1053311,36
1053315,52
1053324,31
1053331,20
1053333,29
1053336,46
1053334,21
1053335,35
1053339,23
1053338,25
1052658,49
1053347,13
1053351,10
1053352,62
1053360,75
1053354,41
1053178,28
1053181,28
1053183,30
1053367,47
1053387,52
1053389,18
1053391,52
1053257,27
1053408,12
1053434,63
1053437,17
1053439,10
1053440,61
1053446,33
1053459,28
1053456,10
782600,49
1053462,28
1053464,21
1053477,29
1053479,32
1053486,45
1053489,17
1053496,14
1053493,33
1052670,10
1053475,15
1053474,38
1053506,10
1053504,13
1053507,25
1053510,46
1053515,44
1053508,34
1053511,26
1053509,28
1053512,35
1053514,44
1053517,59
1053518,19
1053516,30
1053519,23
1053522,27
1053521,25
1053526,20
1053542,34
1053543,36
1053635,42
1053646,49
1053688,10
1000001240,54
1053690,12
1053692,15
1053535,50
1053694,14
1053695,64
1053696,83
972917,36
1053691,36
1053689,23
1053698,22
1053706,43
1053717,25
1053739,20
914512,18
1053740,16
1053743,31
1053766,38
1053761,47
1053771,10
1053777,31
1053794,60
1053797,55
1053801,30
1025170,78
1053851,76
1052708,52
1053861,23
1053897,40
1053907,37
1053914,66
1053925,25
1053886,29
1053956,20
1053970,21
1053978,24
1053971,53
1053979,37
1019905,46
1053989,27
1053968,19
1053947,68
1054042,20
1054054,22
1000001261,34
1053977,32
1054137,33
1049677,57
1054169,35
1054166,41
1054164,10
1054170,59
1000001268,28
1054204,24
1054210,33
1054236,37
1054239,22
1054229,14
1054276,25
1054157,37
1054298,22
1054301,23
985307,32
1053792,18
1053785,10
1053789,26
1053791,19
1053796,31
1053800,10
1053822,41
1053824,30
1053828,12
1053821,35
1053826,22
1053833,28
1053830,27
1053825,25
1053827,87
1053836,22
1053837,28
1053839,47
1052402,45
1053657,30
1053858,46
1053923,27
1053930,25
1053854,33
1038002,89
1053951,31
1053955,10
684401,35
1053965,34
1033030,25
1053973,10
1053982,23
1053974,18
1053986,28
1054000,33
1053435,46
1053558,10
1053927,41
1054009,79
1054003,96
1054007,38
1054017,65
1054020,45
1054022,28
1054026,98
1054018,25
1053960,31
1054035,38
1054037,35
1054039,10
1050200,74
1054036,23
1054041,55
1054048,29
1054051,46
1054045,42
1054049,51
1054050,72
1054056,69
1054062,27
1054065,48
1054071,38
1054074,43
1054096,34
1054082,30
1054091,60
1054100,79
1054087,25
1054098,27
1053903,10
1000001265,35
1054124,10
1054128,40
1054121,45
1054122,52
1054117,20
1054120,42
1054123,46
1054131,31
1054140,19
1054147,69
1054149,20
1054144,31
1054148,48
1054153,44
1054156,27
1054101,10
1053905,26
1053908,20
1054174,22
1054185,10
1054133,40
1054208,39
1054197,40
1054200,33
1054203,94
1054206,85
1054209,35
1054211,48
1054213,27
1054227,65
1054228,11
1054232,35
1054233,26
1054238,10
1054240,26
1054242,52
1054246,34
1054244,21
1054226,34
1054247,34
1054224,34
1054251,10
1054249,30
1054254,30
1054263,38
1054268,42
1054275,37
1054269,25
1054280,16
1054273,32
1054155,55
1054289,45
1054223,48
1054297,25
1054296,48
1054315,19
1054311,21
1054300,32
1054306,75
1054314,26
1054313,24
1054322,18
1054329,59
1054234,50
1054349,43
229738,31
1054389,60
1054130,58
1054407,32
1054446,56
1054440,55
1054461,55
1054483,34
1054495,82
1054497,25
1054481,33
1054582,70
1054584,38
754795,35
1054581,36
1054586,17
916316,31
905673,46
1054640,13
1054639,49
1054591,59
1054643,34
1054649,33
1054650,42
1054662,53
1054692,21
1054712,41
1054720,27
1054722,30
1054727,23
1054729,21
780574,46
1054797,40
1054793,54
1054764,38
1054792,30
1054852,30
1054872,44
1054708,62
1036664,40
1054921,21
1054874,52
1054903,47
1054891,13
1054880,51
1054356,23
1054364,56
1054365,34
1054379,53
1054382,39
1054385,39
1054375,34
1000001282,31
1054390,48
1054391,92
1054394,33
1054396,23
1054395,64
1054400,27
1054406,10
1054393,36
1054397,33
1054399,35
1054415,40
1054427,23
1054433,20
1054436,28
1054432,29
1054435,43
1054438,21
1054410,30
1054381,58
1054386,44
1054451,60
1054459,16
1054466,27
1054470,10
1054477,26
1054492,10
1054503,19
1054493,47
1054496,19
1054501,17
1054494,49
1054504,27
1054506,74
1054505,55
1000001298,40
1054519,18
1054527,37
1054544,42
1054563,60
1054449,34
1000000867,39
1054309,26
1054545,27
1054550,15
1054564,63
1054575,32
1054576,46
1054574,41
1054580,19
1054588,27
1053895,21
1054642,35
1054641,21
1054648,30
1054652,27
1054654,22
1054656,75
1000001115,25
1054677,36
1054684,23
1054688,71
1054693,23
1054699,30
1054697,28
1054694,21
1054701,36
1054704,59
1054707,20
1054706,27
1054705,24
1054709,50
1054711,29
1054716,40
1054726,26
1054718,31
1054721,43
1054728,10
1054714,64
1054731,94
1054732,26
1054734,50
1054736,44
1054735,20
1054742,35
1054738,11
1054741,20
1054747,37
1054745,16
1054749,22
1054753,45
913550,38
1054791,69
916081,35
1054804,45
1054805,38
1054807,23
1054812,20
1054813,88
1054815,37
1054770,30
1054856,54
1054855,20
1054858,47
712733,88
938957,31
1054864,25
1054869,52
1054866,35
1054879,46
1054898,26
1000001325,20
1054439,30
734650,21
1054931,10
1054929,20
1054933,40
1000001327,57
1054930,41
1054925,39
1054920,32
1054926,39
1054919,13
1000001328,42
1054906,27
1054904,16
1054909,18
1054894,15
1054885,41
1054946,22
1054935,21
1056038,23
1056817,41
1056821,38
1056820,25
1056825,10
1056844,12
1056848,12
1056887,63
1056901,24
1056903,16
1056921,18
1056780,29
1056924,26
975467,34
1056939,50
1056946,18
1056947,35
1056969,62
1056857,29
1055862,32
1056986,36
1057001,32
1057012,38
1057021,31
1057038,36
879061,36
1057042,37
1057076,38
1057080,52
1057061,32
1057142,47
1057110,42
1056828,49
1051809,45
1057147,18
1057158,15
1057146,63
1057153,80
652675,24
1057168,33
259390,16
798752,27
1057213,20
1057214,47
1057226,60
1057230,15
1057247,56
1057244,29
1057276,54
1057280,24
1057289,37
1057212,34
1057324,19
1057340,37
1057341,53
1057367,54
1000001443,75
1056791,36
1056788,37
1056796,41
1056804,45
1056805,32
709691,23
1056807,19
1056808,48
1056810,36
1056811,24
1056816,28
1056812,37
1056813,21
1056824,31
1056826,72
1056849,35
1056830,45
1056860,24
1056862,34
1056865,20
1056853,10
1056878,36
1056881,15
1056868,83
1056653,40
1056895,21
1056894,10
1056891,31
1056889,42
1056890,22
1056898,36
1056904,45
1056899,78
1054027,23
1056926,35
1056923,38
1056930,42
1056932,21
1056936,26
1056922,24
1056929,32
1056934,36
1056940,27
93846,53
1056962,22
1056363,24
1056998,23
1056997,39
1056576,33
1057002,20
1057004,18
1057006,17
1057013,21
1057007,30
1057014,25
1057030,22
1057034,30
1057070,47
1057064,90
1057079,19
1057045,37
1057088,29
1057082,11
1057090,12
1057091,44
1057037,23
1057093,64
1057094,26
1057099,10
1057102,35
1057101,90
1057107,21
1057103,61
1057100,30
1057104,33
1057119,24
1057117,48
1057145,31
1056784,84
1057157,25
1057148,10
1057161,48
1057156,40
1057165,32
1057152,45
1057163,30
1057167,18
1057171,33
1057186,35
1057200,27
1057202,32
1057204,47
1057211,10
1000001474,18
1057220,61
1003394,44
1057223,25
1057224,34
1057222,59
1056013,44
1000001476,10
1057288,17
1057303,23
1057310,19
1057321,30
1057317,28
1057304,27
1057306,33
1057309,13
1057320,45
1057322,31
1057326,59
1057313,20
1057319,33
1057323,32
1057325,20
1057327,50
1057318,70
1057328,40
1057335,36
1057336,44
1057338,32
1057339,35
1057342,45
1057345,38
1057354,38
1057357,10
1057055,52
1057366,36
1057385,31
1057388,50
1057405,69
1057424,35
1057419,18
1057434,51
1057448,17
1057450,23
1057452,24
1057413,37
1057528,40
1057513,26
1057550,50
780287,42
1057560,77
1057465,53
1057467,61
1057470,53
1057533,55
1057612,37
229506,50
1057617,44
1057626,21
1057712,36
1057773,26
1032036,37
1057792,37
1057794,38
1057799,24
1057806,44
1057834,48
1057896,23
1057576,47
1057356,47
1057926,37
1057940,24
1057945,53
1057954,50
1057971,75
1057984,45
1057912,42
1057970,20
1057996,45
1058029,37
1058022,40
1057802,38
1057375,28
1057389,34
1057085,60
1057401,26
1057416,28
1057414,29
1057426,51
1057422,25
1057427,27
1057431,77
1057432,27
1057440,27
1057455,25
695637,59
1057454,31
1057458,36
1057409,59
1057482,29
1057483,35
1057486,55
1057485,27
1057488,37
1057492,32
1057498,32
1057489,30
1057493,26
1057494,28
1057501,32
1057500,17
1057503,59
1057505,30
1057523,60
1057512,25
1057532,37
1057536,21
188346,81
1056795,33
1057542,13
1057549,42
1057552,10
1057566,17
1057570,27
1057567,25
1057575,33
1056122,19
1057510,56
1057593,37
1057596,27
1057595,55
1057608,27
1057609,42
1057610,88
1057615,52
1057621,24
1057618,32
1057620,16
1057624,30
1057627,53
1057628,51
1057623,27
1057625,32
1057598,48
910737,32
1057674,33
1057680,25
1052941,38
1057704,44
1057616,25
1057720,44
1057721,44
1057726,66
1057725,39
1057735,35
1057736,28
1057737,31
1057739,25
1057743,32
1057750,48
1057774,10
1057780,28
1057783,20
1057786,42
1057793,92
1057796,83
1057790,26
1057788,28
1057789,45
1057797,41
1057798,41
1057801,39
1057800,33
1057811,20
1057839,81
1057841,45
1057832,23
1057833,26
1057836,22
1057840,36
1057844,10
1057169,55
1057573,21
1057159,43
1057944,37
1057921,83
1057963,20
1057918,29
875224,20
1057923,27
1057974,64
1057972,49
1057991,32
1057981,49
1057990,51
1057850,35
1057857,16
1057864,16
1057867,16
1057861,22
1057910,39
1057907,26
1057997,30
1057999,11
1057992,44
1057994,33
1057993,10
1058000,21
1057995,16
1000001516,20
1057873,24
1058008,10
1058011,33
1058007,20
1058010,38
1058013,25
1058038,12
1058083,31
1058077,47
1058085,17
1058134,15
1058152,30
1058160,30
1028162,47
1058176,46
1058192,29
1058195,40
1058198,44
1058245,66
1057925,27
1058270,35
1058375,42
1022090,46
1058201,30
1044918,36
1058483,45
743448,53
1058530,44
1058552,35
1058559,56
1058509,60
1058112,31
1058035,57
1058055,40
1058054,29
1058072,26
1058082,15
1058081,42
1058074,43
1057964,36
1057958,41
1058114,38
1058086,11
1058088,31
1058087,54
1058110,27
1058090,34
1058093,39
1058102,25
1058064,25
1058128,26
1058097,37
1058163,20
1058166,30
1058161,15
1058168,22
1058162,27
1058164,16
1058165,32
1058144,13
1058167,56
1058174,57
1058175,35
1058173,32
1058187,26
1058185,79
1058189,31
1058193,54
1058021,19
1058232,36
1058263,45
1058141,31
1058265,36
1058269,36
1024793,90
1058266,50
1058286,30
1058288,34
1058293,85
1000001533,46
1000001532,52
1058284,36
1050849,53
1058348,25
1058350,27
1058347,70
1058378,30
1058383,40
1058373,35
1058377,19
1058379,73
1058384,10
1058382,45
1058387,47
981736,10
1000001106,12
203396,27
1058392,25
1058395,75
1058400,10
1058410,10
1058394,38
1058386,48
1058406,20
1058423,43
1058381,20
1058376,20
1057559,26
1058320,60
